connecting to JLink...
connecting to nRF52840_xxAA...
connected, starting RTT...
RTT started, 2 up bufs, 2 down bufs.
up channels:
    0: name = 'Terminal', size = 512 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
down channels:
    0: name = 'Terminal', size = 16 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
<info> app: RSSI: -65, PR: 403, LP: 592,  PER: 0.31
<info> app: RSSI: -62, PR: 404, LP: 593,  PER: 0.31
<info> app: RSSI: -61, PR: 405, LP: 594,  PER: 0.31
<info> app: RSSI: -60, PR: 406, LP: 600,  PER: 0.32
<info> app: RSSI: -61, PR: 407, LP: 601,  PER: 0.32
<info> app: RSSI: -64, PR: 408, LP: 602,  PER: 0.32
<info> app: RSSI: -62, PR: 409, LP: 603,  PER: 0.32
<info> app: RSSI: -68, PR: 410, LP: 604,  PER: 0.32
<info> app: RSSI: -65, PR: 411, LP: 605,  PER: 0.32
<info> app: RSSI: -66, PR: 412, LP: 611,  PER: 0.32
<info> app: RSSI: -63, PR: 413, LP: 612,  PER: 0.32
<info> app: RSSI: -71, PR: 414, LP: 615,  PER: 0.32
<info> app: RSSI: -60, PR: 415, LP: 616,  PER: 0.32
<info> app: RSSI: -69, PR: 416, LP: 617,  PER: 0.32
<info> app: RSSI: -64, PR: 417, LP: 648,  PER: 0.35
<info> app: RSSI: -65, PR: 418, LP: 652,  PER: 0.35
<info> app: RSSI: -57, PR: 419, LP: 653,  PER: 0.35
<info> app: RSSI: -68, PR: 420, LP: 655,  PER: 0.35
<info> app: RSSI: -71, PR: 421, LP: 657,  PER: 0.35
<info> app: RSSI: -64, PR: 422, LP: 658,  PER: 0.35
<info> app: RSSI: -57, PR: 423, LP: 660,  PER: 0.35
<info> app: RSSI: -74, PR: 424, LP: 661,  PER: 0.35
<info> app: RSSI: -64, PR: 425, LP: 662,  PER: 0.35
<info> app: RSSI: -63, PR: 426, LP: 665,  PER: 0.35
<info> app: RSSI: -63, PR: 427, LP: 666,  PER: 0.35
<info> app: RSSI: -67, PR: 428, LP: 668,  PER: 0.35
<info> app: RSSI: -62, PR: 429, LP: 669,  PER: 0.35
<info> app: RSSI: -70, PR: 430, LP: 670,  PER: 0.35
<info> app: RSSI: -60, PR: 431, LP: 672,  PER: 0.35
<info> app: RSSI: -60, PR: 432, LP: 673,  PER: 0.35
<info> app: RSSI: -67, PR: 433, LP: 676,  PER: 0.35
<info> app: RSSI: -71, PR: 434, LP: 677,  PER: 0.35
<info> app: RSSI: -65, PR: 435, LP: 678,  PER: 0.35
<info> app: RSSI: -61, PR: 436, LP: 679,  PER: 0.35
<info> app: RSSI: -64, PR: 437, LP: 816,  PER: 0.46
<info> app: RSSI: -70, PR: 438, LP: 828,  PER: 0.47
<info> app: RSSI: -70, PR: 439, LP: 833,  PER: 0.47
<info> app: RSSI: -60, PR: 440, LP: 834,  PER: 0.47
<info> app: RSSI: -76, PR: 441, LP: 841,  PER: 0.47
<info> app: RSSI: -63, PR: 442, LP: 856,  PER: 0.48
<info> app: RSSI: -61, PR: 443, LP: 865,  PER: 0.48
<info> app: RSSI: -66, PR: 444, LP: 866,  PER: 0.48
<info> app: RSSI: -66, PR: 445, LP: 867,  PER: 0.48
<info> app: RSSI: -59, PR: 446, LP: 868,  PER: 0.48
<info> app: RSSI: -69, PR: 447, LP: 869,  PER: 0.48
<info> app: RSSI: -63, PR: 448, LP: 870,  PER: 0.48
<info> app: RSSI: -62, PR: 449, LP: 871,  PER: 0.48
<info> app: RSSI: -65, PR: 450, LP: 873,  PER: 0.48
<info> app: RSSI: -64, PR: 451, LP: 874,  PER: 0.48
<info> app: RSSI: -65, PR: 452, LP: 876,  PER: 0.48
<info> app: RSSI: -67, PR: 453, LP: 877,  PER: 0.48
<info> app: RSSI: -65, PR: 454, LP: 880,  PER: 0.48
<info> app: RSSI: -65, PR: 455, LP: 881,  PER: 0.48
<info> app: RSSI: -61, PR: 456, LP: 882,  PER: 0.48
<info> app: RSSI: -66, PR: 457, LP: 883,  PER: 0.48
<info> app: RSSI: -65, PR: 458, LP: 887,  PER: 0.48
<info> app: RSSI: -66, PR: 459, LP: 896,  PER: 0.48
<info> app: RSSI: -63, PR: 460, LP: 897,  PER: 0.48
<info> app: RSSI: -62, PR: 461, LP: 899,  PER: 0.48
<info> app: RSSI: -65, PR: 462, LP: 907,  PER: 0.49
<info> app: RSSI: -63, PR: 463, LP: 908,  PER: 0.49
<info> app: RSSI: -73, PR: 464, LP: 910,  PER: 0.49
<info> app: RSSI: -65, PR: 465, LP: 912,  PER: 0.49
<info> app: RSSI: -61, PR: 466, LP: 913,  PER: 0.48
<info> app: RSSI: -62, PR: 467, LP: 914,  PER: 0.48
<info> app: RSSI: -64, PR: 468, LP: 916,  PER: 0.48
<info> app: RSSI: -65, PR: 469, LP: 918,  PER: 0.48
<info> app: RSSI: -72, PR: 470, LP: 919,  PER: 0.48
<info> app: RSSI: -68, PR: 471, LP: 920,  PER: 0.48
<info> app: RSSI: -59, PR: 472, LP: 923,  PER: 0.48
<info> app: RSSI: -67, PR: 473, LP: 924,  PER: 0.48
<info> app: RSSI: -66, PR: 474, LP: 925,  PER: 0.48
<info> app: RSSI: -67, PR: 475, LP: 926,  PER: 0.48
<info> app: RSSI: -66, PR: 476, LP: 928,  PER: 0.48
<info> app: RSSI: -60, PR: 477, LP: 929,  PER: 0.48
<info> app: RSSI: -65, PR: 478, LP: 930,  PER: 0.48
<info> app: RSSI: -65, PR: 479, LP: 931,  PER: 0.48
<info> app: RSSI: -62, PR: 480, LP: 932,  PER: 0.48
<info> app: RSSI: -60, PR: 481, LP: 933,  PER: 0.48
<info> app: RSSI: -69, PR: 482, LP: 934,  PER: 0.48
<info> app: RSSI: -62, PR: 483, LP: 937,  PER: 0.48
<info> app: RSSI: -69, PR: 484, LP: 938,  PER: 0.48
<info> app: RSSI: -62, PR: 485, LP: 939,  PER: 0.48
<info> app: RSSI: -65, PR: 486, LP: 940,  PER: 0.48
<info> app: RSSI: -64, PR: 487, LP: 941,  PER: 0.48
<info> app: RSSI: -60, PR: 488, LP: 942,  PER: 0.48
<info> app: RSSI: -64, PR: 489, LP: 943,  PER: 0.48
<info> app: RSSI: -62, PR: 490, LP: 944,  PER: 0.48
<info> app: RSSI: -67, PR: 491, LP: 945,  PER: 0.48
<info> app: RSSI: -68, PR: 492, LP: 946,  PER: 0.47
<info> app: RSSI: -64, PR: 493, LP: 948,  PER: 0.47
<info> app: RSSI: -68, PR: 494, LP: 949,  PER: 0.47
<info> app: RSSI: -64, PR: 495, LP: 953,  PER: 0.48
<info> app: RSSI: -64, PR: 496, LP: 954,  PER: 0.48
<info> app: RSSI: -69, PR: 497, LP: 955,  PER: 0.47
<info> app: RSSI: -64, PR: 498, LP: 956,  PER: 0.47
<info> app: RSSI: -65, PR: 499, LP: 957,  PER: 0.47
<info> app: RSSI: -67, PR: 500, LP: 958,  PER: 0.47
<info> app: RSSI: -66, PR: 501, LP: 959,  PER: 0.47
<info> app: RSSI: -61, PR: 502, LP: 960,  PER: 0.47
<info> app: RSSI: -62, PR: 503, LP: 961,  PER: 0.47
<info> app: RSSI: -65, PR: 504, LP: 963,  PER: 0.47
<info> app: RSSI: -70, PR: 505, LP: 964,  PER: 0.47
<info> app: RSSI: -62, PR: 506, LP: 965,  PER: 0.47
<info> app: RSSI: -60, PR: 507, LP: 966,  PER: 0.47
<info> app: RSSI: -66, PR: 508, LP: 967,  PER: 0.47
<info> app: RSSI: -58, PR: 509, LP: 968,  PER: 0.47
<info> app: RSSI: -61, PR: 510, LP: 969,  PER: 0.47
<info> app: RSSI: -63, PR: 511, LP: 970,  PER: 0.47
<info> app: RSSI: -65, PR: 512, LP: 971,  PER: 0.47
<info> app: RSSI: -70, PR: 513, LP: 972,  PER: 0.47
<info> app: RSSI: -63, PR: 514, LP: 973,  PER: 0.47
<info> app: RSSI: -64, PR: 515, LP: 974,  PER: 0.47
<info> app: RSSI: -64, PR: 516, LP: 975,  PER: 0.47
<info> app: RSSI: -71, PR: 517, LP: 976,  PER: 0.47
<info> app: RSSI: -64, PR: 518, LP: 977,  PER: 0.46
<info> app: RSSI: -59, PR: 519, LP: 978,  PER: 0.46
<info> app: RSSI: -67, PR: 520, LP: 980,  PER: 0.46
<info> app: RSSI: -71, PR: 521, LP: 981,  PER: 0.46
<info> app: RSSI: -63, PR: 522, LP: 983,  PER: 0.46
<info> app: RSSI: -65, PR: 523, LP: 985,  PER: 0.46
<info> app: RSSI: -66, PR: 524, LP: 987,  PER: 0.46
<info> app: RSSI: -64, PR: 525, LP: 989,  PER: 0.46
<info> app: RSSI: -67, PR: 526, LP: 990,  PER: 0.46
<info> app: RSSI: -67, PR: 527, LP: 991,  PER: 0.46
<info> app: RSSI: -69, PR: 528, LP: 992,  PER: 0.46
<info> app: RSSI: -65, PR: 529, LP: 993,  PER: 0.46
<info> app: RSSI: -62, PR: 530, LP: 994,  PER: 0.46
<info> app: RSSI: -64, PR: 531, LP: 996,  PER: 0.46
<info> app: RSSI: -63, PR: 532, LP: 999,  PER: 0.46
<info> app: RSSI: -64, PR: 533, LP: 1000,  PER: 0.46
<info> app: RSSI: -64, PR: 534, LP: 1003,  PER: 0.46
<info> app: RSSI: -64, PR: 535, LP: 1004,  PER: 0.46
<info> app: RSSI: -63, PR: 536, LP: 1006,  PER: 0.46
<info> app: RSSI: -63, PR: 537, LP: 1007,  PER: 0.46
<info> app: RSSI: -63, PR: 538, LP: 1008,  PER: 0.46
<info> app: RSSI: -71, PR: 539, LP: 1009,  PER: 0.46
<info> app: RSSI: -63, PR: 540, LP: 1011,  PER: 0.46
<info> app: RSSI: -66, PR: 541, LP: 1013,  PER: 0.46
<info> app: RSSI: -76, PR: 542, LP: 1014,  PER: 0.46
<info> app: RSSI: -61, PR: 543, LP: 1015,  PER: 0.46
<info> app: RSSI: -63, PR: 544, LP: 1017,  PER: 0.46
<info> app: RSSI: -69, PR: 545, LP: 1018,  PER: 0.46
<info> app: RSSI: -75, PR: 546, LP: 1019,  PER: 0.46
<info> app: RSSI: -73, PR: 547, LP: 1020,  PER: 0.46
<info> app: RSSI: -71, PR: 548, LP: 1021,  PER: 0.46
<info> app: RSSI: -66, PR: 549, LP: 1022,  PER: 0.46
<info> app: RSSI: -69, PR: 550, LP: 1023,  PER: 0.46
<info> app: RSSI: -57, PR: 551, LP: 1024,  PER: 0.46
<info> app: RSSI: -60, PR: 552, LP: 1025,  PER: 0.46
<info> app: RSSI: -64, PR: 553, LP: 1027,  PER: 0.46
<info> app: RSSI: -57, PR: 554, LP: 1028,  PER: 0.46
<info> app: RSSI: -61, PR: 555, LP: 1030,  PER: 0.46
<info> app: RSSI: -65, PR: 556, LP: 1031,  PER: 0.46
<info> app: RSSI: -62, PR: 557, LP: 1033,  PER: 0.46
<info> app: RSSI: -61, PR: 558, LP: 1034,  PER: 0.46
<info> app: RSSI: -65, PR: 559, LP: 1035,  PER: 0.45
<info> app: RSSI: -58, PR: 560, LP: 1037,  PER: 0.45
<info> app: RSSI: -57, PR: 561, LP: 1039,  PER: 0.46
<info> app: RSSI: -60, PR: 562, LP: 1040,  PER: 0.45
<info> app: RSSI: -57, PR: 563, LP: 1043,  PER: 0.46
<info> app: RSSI: -61, PR: 564, LP: 1044,  PER: 0.45
<info> app: RSSI: -71, PR: 565, LP: 1045,  PER: 0.45
<info> app: RSSI: -61, PR: 566, LP: 1047,  PER: 0.45
<info> app: RSSI: -62, PR: 567, LP: 1048,  PER: 0.45
<info> app: RSSI: -62, PR: 568, LP: 1049,  PER: 0.45
<info> app: RSSI: -62, PR: 569, LP: 1050,  PER: 0.45
<info> app: RSSI: -73, PR: 570, LP: 1051,  PER: 0.45
<info> app: RSSI: -60, PR: 571, LP: 1052,  PER: 0.45
<info> app: RSSI: -62, PR: 572, LP: 1053,  PER: 0.45
<info> app: RSSI: -68, PR: 573, LP: 1054,  PER: 0.45
<info> app: RSSI: -70, PR: 574, LP: 1055,  PER: 0.45
<info> app: RSSI: -59, PR: 575, LP: 1056,  PER: 0.45
<info> app: RSSI: -72, PR: 576, LP: 1057,  PER: 0.45
<info> app: RSSI: -61, PR: 577, LP: 1058,  PER: 0.45
<info> app: RSSI: -65, PR: 578, LP: 1059,  PER: 0.45
<info> app: RSSI: -72, PR: 579, LP: 1060,  PER: 0.45
<info> app: RSSI: -60, PR: 580, LP: 1061,  PER: 0.45
<info> app: RSSI: -58, PR: 581, LP: 1062,  PER: 0.45
<info> app: RSSI: -63, PR: 582, LP: 1064,  PER: 0.45
<info> app: RSSI: -58, PR: 583, LP: 1065,  PER: 0.45
<info> app: RSSI: -57, PR: 584, LP: 1066,  PER: 0.45
<info> app: RSSI: -65, PR: 585, LP: 1068,  PER: 0.45
<info> app: RSSI: -64, PR: 586, LP: 1069,  PER: 0.45
<info> app: RSSI: -62, PR: 587, LP: 1070,  PER: 0.45
<info> app: RSSI: -58, PR: 588, LP: 1071,  PER: 0.45
<info> app: RSSI: -67, PR: 589, LP: 1072,  PER: 0.45
<info> app: RSSI: -58, PR: 590, LP: 1073,  PER: 0.45
<info> app: RSSI: -58, PR: 591, LP: 1074,  PER: 0.44
<info> app: RSSI: -61, PR: 592, LP: 1075,  PER: 0.44
<info> app: RSSI: -70, PR: 593, LP: 1076,  PER: 0.44
<info> app: RSSI: -71, PR: 594, LP: 1077,  PER: 0.44
<info> app: RSSI: -67, PR: 595, LP: 1078,  PER: 0.44
<info> app: RSSI: -67, PR: 596, LP: 1079,  PER: 0.44
<info> app: RSSI: -66, PR: 597, LP: 1080,  PER: 0.44
<info> app: RSSI: -67, PR: 598, LP: 1081,  PER: 0.44
<info> app: RSSI: -66, PR: 599, LP: 1082,  PER: 0.44
<info> app: RSSI: -63, PR: 600, LP: 1083,  PER: 0.44
<info> app: RSSI: -60, PR: 601, LP: 1084,  PER: 0.44
<info> app: RSSI: -64, PR: 602, LP: 1087,  PER: 0.44
<info> app: RSSI: -61, PR: 603, LP: 1088,  PER: 0.44
<info> app: RSSI: -69, PR: 604, LP: 1089,  PER: 0.44
<info> app: RSSI: -57, PR: 605, LP: 1090,  PER: 0.44
<info> app: RSSI: -58, PR: 606, LP: 1091,  PER: 0.44
<info> app: RSSI: -62, PR: 607, LP: 1092,  PER: 0.44
<info> app: RSSI: -73, PR: 608, LP: 1093,  PER: 0.44
<info> app: RSSI: -67, PR: 609, LP: 1094,  PER: 0.44
<info> app: RSSI: -69, PR: 610, LP: 1095,  PER: 0.44
<info> app: RSSI: -59, PR: 611, LP: 1096,  PER: 0.44
<info> app: RSSI: -58, PR: 612, LP: 1097,  PER: 0.44
<info> app: RSSI: -70, PR: 613, LP: 1098,  PER: 0.44
<info> app: RSSI: -70, PR: 614, LP: 1099,  PER: 0.44
<info> app: RSSI: -74, PR: 615, LP: 1100,  PER: 0.44
<info> app: RSSI: -62, PR: 616, LP: 1101,  PER: 0.44
<info> app: RSSI: -61, PR: 617, LP: 1103,  PER: 0.44
<info> app: RSSI: -61, PR: 618, LP: 1104,  PER: 0.44
<info> app: RSSI: -72, PR: 619, LP: 1105,  PER: 0.43
<info> app: RSSI: -60, PR: 620, LP: 1106,  PER: 0.43
<info> app: RSSI: -75, PR: 621, LP: 1108,  PER: 0.43
<info> app: RSSI: -66, PR: 622, LP: 1109,  PER: 0.43
<info> app: RSSI: -67, PR: 623, LP: 1111,  PER: 0.43
<info> app: RSSI: -59, PR: 624, LP: 1112,  PER: 0.43
<info> app: RSSI: -59, PR: 625, LP: 1113,  PER: 0.43
<info> app: RSSI: -67, PR: 626, LP: 1114,  PER: 0.43
<info> app: RSSI: -69, PR: 627, LP: 1115,  PER: 0.43
<info> app: RSSI: -61, PR: 628, LP: 1117,  PER: 0.43
<info> app: RSSI: -61, PR: 629, LP: 1118,  PER: 0.43
<info> app: RSSI: -61, PR: 630, LP: 1119,  PER: 0.43
<info> app: RSSI: -69, PR: 631, LP: 1120,  PER: 0.43
<info> app: RSSI: -67, PR: 632, LP: 1121,  PER: 0.43
<info> app: RSSI: -69, PR: 633, LP: 1122,  PER: 0.43
<info> app: RSSI: -62, PR: 634, LP: 1123,  PER: 0.43
<info> app: RSSI: -59, PR: 635, LP: 1124,  PER: 0.43
<info> app: RSSI: -67, PR: 636, LP: 1125,  PER: 0.43
<info> app: RSSI: -73, PR: 637, LP: 1126,  PER: 0.43
<info> app: RSSI: -71, PR: 638, LP: 1127,  PER: 0.43
<info> app: RSSI: -64, PR: 639, LP: 1128,  PER: 0.43
<info> app: RSSI: -61, PR: 640, LP: 1129,  PER: 0.43
<info> app: RSSI: -65, PR: 641, LP: 1130,  PER: 0.43
<info> app: RSSI: -61, PR: 642, LP: 1132,  PER: 0.43
<info> app: RSSI: -67, PR: 643, LP: 1133,  PER: 0.43
<info> app: RSSI: -61, PR: 644, LP: 1134,  PER: 0.43
<info> app: RSSI: -63, PR: 645, LP: 1135,  PER: 0.43
<info> app: RSSI: -67, PR: 646, LP: 1136,  PER: 0.43
<info> app: RSSI: -67, PR: 647, LP: 1138,  PER: 0.43
<info> app: RSSI: -59, PR: 648, LP: 1141,  PER: 0.43
<info> app: RSSI: -61, PR: 649, LP: 1142,  PER: 0.43
<info> app: RSSI: -65, PR: 650, LP: 1143,  PER: 0.43
<info> app: RSSI: -61, PR: 651, LP: 1144,  PER: 0.43
<info> app: RSSI: -64, PR: 652, LP: 1145,  PER: 0.43
<info> app: RSSI: -59, PR: 653, LP: 1146,  PER: 0.43
<info> app: RSSI: -66, PR: 654, LP: 1150,  PER: 0.43
<info> app: RSSI: -58, PR: 655, LP: 1152,  PER: 0.43
<info> app: RSSI: -64, PR: 656, LP: 1153,  PER: 0.43
<info> app: RSSI: -63, PR: 657, LP: 1157,  PER: 0.43
<info> app: RSSI: -63, PR: 658, LP: 1161,  PER: 0.43
<info> app: RSSI: -60, PR: 659, LP: 1163,  PER: 0.43
<info> app: RSSI: -62, PR: 660, LP: 1168,  PER: 0.43
<info> app: RSSI: -62, PR: 661, LP: 1184,  PER: 0.44
<info> app: RSSI: -60, PR: 662, LP: 1187,  PER: 0.44
<info> app: RSSI: -71, PR: 663, LP: 1189,  PER: 0.44
<info> app: RSSI: -71, PR: 664, LP: 1190,  PER: 0.44
<info> app: RSSI: -75, PR: 665, LP: 1191,  PER: 0.44
<info> app: RSSI: -72, PR: 666, LP: 1192,  PER: 0.44
<info> app: RSSI: -63, PR: 667, LP: 1193,  PER: 0.44
<info> app: RSSI: -58, PR: 668, LP: 1194,  PER: 0.44
<info> app: RSSI: -60, PR: 669, LP: 1195,  PER: 0.44
<info> app: RSSI: -62, PR: 670, LP: 1196,  PER: 0.43
<info> app: RSSI: -60, PR: 671, LP: 1197,  PER: 0.43
<info> app: RSSI: -72, PR: 672, LP: 1198,  PER: 0.43
<info> app: RSSI: -66, PR: 673, LP: 1199,  PER: 0.43
<info> app: RSSI: -58, PR: 674, LP: 1200,  PER: 0.43
<info> app: RSSI: -59, PR: 675, LP: 1203,  PER: 0.43
<info> app: RSSI: -65, PR: 676, LP: 1208,  PER: 0.44
<info> app: RSSI: -65, PR: 677, LP: 1210,  PER: 0.44
<info> app: RSSI: -60, PR: 678, LP: 1216,  PER: 0.44
<info> app: RSSI: -67, PR: 679, LP: 1409,  PER: 0.51
<info> app: RSSI: -69, PR: 680, LP: 1413,  PER: 0.51
<info> app: RSSI: -54, PR: 681, LP: 1414,  PER: 0.51
<info> app: RSSI: -63, PR: 682, LP: 1415,  PER: 0.51
<info> app: RSSI: -75, PR: 683, LP: 1416,  PER: 0.51
<info> app: RSSI: -57, PR: 684, LP: 1418,  PER: 0.51
<info> app: RSSI: -57, PR: 685, LP: 1419,  PER: 0.51
<info> app: RSSI: -64, PR: 686, LP: 1420,  PER: 0.51
<info> app: RSSI: -55, PR: 687, LP: 1422,  PER: 0.51
<info> app: RSSI: -72, PR: 688, LP: 1424,  PER: 0.51
<info> app: RSSI: -71, PR: 689, LP: 1427,  PER: 0.51
<info> app: RSSI: -67, PR: 690, LP: 1428,  PER: 0.51
<info> app: RSSI: -59, PR: 691, LP: 1429,  PER: 0.51
<info> app: RSSI: -58, PR: 692, LP: 1430,  PER: 0.51
<info> app: RSSI: -64, PR: 693, LP: 1432,  PER: 0.51
<info> app: RSSI: -66, PR: 694, LP: 1434,  PER: 0.51
<info> app: RSSI: -65, PR: 695, LP: 1436,  PER: 0.51
<info> app: RSSI: -59, PR: 696, LP: 1437,  PER: 0.51
<info> app: RSSI: -66, PR: 697, LP: 1442,  PER: 0.51
<info> app: RSSI: -76, PR: 698, LP: 1490,  PER: 0.53
<info> app: RSSI: -60, PR: 699, LP: 1611,  PER: 0.56
<info> app: RSSI: -59, PR: 700, LP: 1613,  PER: 0.56
<info> app: RSSI: -61, PR: 701, LP: 1614,  PER: 0.56
<info> app: RSSI: -61, PR: 702, LP: 1615,  PER: 0.56
<info> app: RSSI: -62, PR: 703, LP: 1616,  PER: 0.56
<info> app: RSSI: -68, PR: 704, LP: 1617,  PER: 0.56
<info> app: RSSI: -60, PR: 705, LP: 1618,  PER: 0.56
<info> app: RSSI: -60, PR: 706, LP: 1619,  PER: 0.56
<info> app: RSSI: -57, PR: 707, LP: 1620,  PER: 0.56
<info> app: RSSI: -67, PR: 708, LP: 1621,  PER: 0.56
<info> app: RSSI: -64, PR: 709, LP: 1623,  PER: 0.56
<info> app: RSSI: -60, PR: 710, LP: 1624,  PER: 0.56
<info> app: RSSI: -62, PR: 711, LP: 1625,  PER: 0.56
<info> app: RSSI: -66, PR: 712, LP: 1626,  PER: 0.56
<info> app: RSSI: -62, PR: 713, LP: 1628,  PER: 0.56
<info> app: RSSI: -70, PR: 714, LP: 1629,  PER: 0.56
<info> app: RSSI: -64, PR: 715, LP: 1630,  PER: 0.56
<info> app: RSSI: -62, PR: 716, LP: 1631,  PER: 0.56
<info> app: RSSI: -63, PR: 717, LP: 1632,  PER: 0.56
<info> app: RSSI: -69, PR: 718, LP: 1633,  PER: 0.56
<info> app: RSSI: -73, PR: 719, LP: 1634,  PER: 0.55
<info> app: RSSI: -64, PR: 720, LP: 1642,  PER: 0.56
<info> app: RSSI: -65, PR: 721, LP: 1643,  PER: 0.56
<info> app: RSSI: -63, PR: 722, LP: 1644,  PER: 0.56
<info> app: RSSI: -65, PR: 723, LP: 1652,  PER: 0.56
<info> app: RSSI: -64, PR: 724, LP: 1653,  PER: 0.56
<info> app: RSSI: -65, PR: 725, LP: 1654,  PER: 0.56
<info> app: RSSI: -60, PR: 726, LP: 1655,  PER: 0.56
<info> app: RSSI: -64, PR: 727, LP: 1656,  PER: 0.56
<info> app: RSSI: -64, PR: 728, LP: 1657,  PER: 0.56
<info> app: RSSI: -61, PR: 729, LP: 1658,  PER: 0.56
<info> app: RSSI: -66, PR: 730, LP: 1659,  PER: 0.55
<info> app: RSSI: -65, PR: 731, LP: 1666,  PER: 0.56
<info> app: RSSI: -71, PR: 732, LP: 1671,  PER: 0.56
<info> app: RSSI: -66, PR: 733, LP: 1672,  PER: 0.56
<info> app: RSSI: -55, PR: 734, LP: 1673,  PER: 0.56
<info> app: RSSI: -57, PR: 735, LP: 1674,  PER: 0.56
<info> app: RSSI: -58, PR: 736, LP: 1675,  PER: 0.56
<info> app: RSSI: -66, PR: 737, LP: 1676,  PER: 0.56
<info> app: RSSI: -68, PR: 738, LP: 1677,  PER: 0.55
<info> app: RSSI: -58, PR: 739, LP: 1678,  PER: 0.55
<info> app: RSSI: -57, PR: 740, LP: 1679,  PER: 0.55
<info> app: RSSI: -57, PR: 741, LP: 1680,  PER: 0.55
<info> app: RSSI: -59, PR: 742, LP: 1681,  PER: 0.55
<info> app: RSSI: -59, PR: 743, LP: 1686,  PER: 0.55
<info> app: RSSI: -60, PR: 744, LP: 1687,  PER: 0.55
<info> app: RSSI: -59, PR: 745, LP: 1688,  PER: 0.55
<info> app: RSSI: -58, PR: 746, LP: 1689,  PER: 0.55
<info> app: RSSI: -58, PR: 747, LP: 1690,  PER: 0.55
<info> app: RSSI: -61, PR: 748, LP: 1691,  PER: 0.55
<info> app: RSSI: -60, PR: 749, LP: 1692,  PER: 0.55
<info> app: RSSI: -59, PR: 750, LP: 1693,  PER: 0.55
<info> app: RSSI: -62, PR: 751, LP: 1694,  PER: 0.55
<info> app: RSSI: -64, PR: 752, LP: 1695,  PER: 0.55
<info> app: RSSI: -58, PR: 753, LP: 1698,  PER: 0.55
<info> app: RSSI: -56, PR: 754, LP: 1699,  PER: 0.55
<info> app: RSSI: -57, PR: 755, LP: 1700,  PER: 0.55
<info> app: RSSI: -70, PR: 756, LP: 1701,  PER: 0.55
<info> app: RSSI: -60, PR: 757, LP: 1702,  PER: 0.55
<info> app: RSSI: -76, PR: 758, LP: 1707,  PER: 0.55
<info> app: RSSI: -62, PR: 759, LP: 1708,  PER: 0.55
<info> app: RSSI: -62, PR: 760, LP: 1709,  PER: 0.55
<info> app: RSSI: -60, PR: 761, LP: 1710,  PER: 0.55
<info> app: RSSI: -61, PR: 762, LP: 1712,  PER: 0.55
<info> app: RSSI: -62, PR: 763, LP: 1716,  PER: 0.55
<info> app: RSSI: -60, PR: 764, LP: 1717,  PER: 0.55
<info> app: RSSI: -63, PR: 765, LP: 1722,  PER: 0.55
<info> app: RSSI: -57, PR: 766, LP: 1723,  PER: 0.55
<info> app: RSSI: -66, PR: 767, LP: 1724,  PER: 0.55
<info> app: RSSI: -69, PR: 768, LP: 1725,  PER: 0.55
<info> app: RSSI: -70, PR: 769, LP: 1726,  PER: 0.55
<info> app: RSSI: -63, PR: 770, LP: 1727,  PER: 0.55
<info> app: RSSI: -63, PR: 771, LP: 1728,  PER: 0.55
<info> app: RSSI: -65, PR: 772, LP: 1729,  PER: 0.55
<info> app: RSSI: -64, PR: 773, LP: 1731,  PER: 0.55
<info> app: RSSI: -66, PR: 774, LP: 1732,  PER: 0.55
<info> app: RSSI: -71, PR: 775, LP: 1734,  PER: 0.55
<info> app: RSSI: -70, PR: 776, LP: 1740,  PER: 0.55
<info> app: RSSI: -61, PR: 777, LP: 1742,  PER: 0.55
<info> app: RSSI: -65, PR: 778, LP: 1744,  PER: 0.55
<info> app: RSSI: -61, PR: 779, LP: 1746,  PER: 0.55
<info> app: RSSI: -59, PR: 780, LP: 1747,  PER: 0.55
<info> app: RSSI: -65, PR: 781, LP: 1753,  PER: 0.55
<info> app: RSSI: -63, PR: 782, LP: 1754,  PER: 0.55
<info> app: RSSI: -63, PR: 783, LP: 1755,  PER: 0.55
<info> app: RSSI: -63, PR: 784, LP: 1756,  PER: 0.55
<info> app: RSSI: -63, PR: 785, LP: 1757,  PER: 0.55
<info> app: RSSI: -63, PR: 786, LP: 1758,  PER: 0.55
<info> app: RSSI: -64, PR: 787, LP: 1759,  PER: 0.55
<info> app: RSSI: -63, PR: 788, LP: 1769,  PER: 0.55
<info> app: RSSI: -66, PR: 789, LP: 1770,  PER: 0.55
<info> app: RSSI: -64, PR: 790, LP: 1772,  PER: 0.55
<info> app: RSSI: -64, PR: 791, LP: 1773,  PER: 0.55
<info> app: RSSI: -59, PR: 792, LP: 1811,  PER: 0.56
<info> app: RSSI: -58, PR: 793, LP: 1818,  PER: 0.56
<info> app: RSSI: -54, PR: 794, LP: 1821,  PER: 0.56
<info> app: RSSI: -68, PR: 795, LP: 1823,  PER: 0.56
<info> app: RSSI: -59, PR: 796, LP: 1824,  PER: 0.56
<info> app: RSSI: -53, PR: 797, LP: 1825,  PER: 0.56
<info> app: RSSI: -51, PR: 798, LP: 1826,  PER: 0.56
<info> app: RSSI: -59, PR: 799, LP: 1827,  PER: 0.56
<info> app: RSSI: -74, PR: 800, LP: 1828,  PER: 0.56
<info> app: RSSI: -58, PR: 801, LP: 1829,  PER: 0.56
