connecting to JLink...
connecting to nRF52840_xxAA...
connected, starting RTT...
RTT started, 2 up bufs, 2 down bufs.
up channels:
    0: name = 'Terminal', size = 512 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
down channels:
    0: name = 'Terminal', size = 16 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
<info> app: RSSI: -57, PR: 403, LP: 616,  PER: 0.34
<info> app: RSSI: -57, PR: 404, LP: 617,  PER: 0.34
<info> app: RSSI: -58, PR: 405, LP: 618,  PER: 0.34
<info> app: RSSI: -57, PR: 406, LP: 620,  PER: 0.34
<info> app: RSSI: -61, PR: 407, LP: 621,  PER: 0.34
<info> app: RSSI: -63, PR: 408, LP: 622,  PER: 0.34
<info> app: RSSI: -59, PR: 409, LP: 623,  PER: 0.34
<info> app: RSSI: -59, PR: 410, LP: 624,  PER: 0.34
<info> app: RSSI: -58, PR: 411, LP: 625,  PER: 0.34
<info> app: RSSI: -60, PR: 412, LP: 627,  PER: 0.34
<info> app: RSSI: -55, PR: 413, LP: 628,  PER: 0.34
<info> app: RSSI: -60, PR: 414, LP: 629,  PER: 0.34
<info> app: RSSI: -62, PR: 415, LP: 630,  PER: 0.34
<info> app: RSSI: -61, PR: 416, LP: 631,  PER: 0.34
<info> app: RSSI: -59, PR: 417, LP: 632,  PER: 0.34
<info> app: RSSI: -63, PR: 418, LP: 633,  PER: 0.33
<info> app: RSSI: -60, PR: 419, LP: 634,  PER: 0.33
<info> app: RSSI: -59, PR: 420, LP: 635,  PER: 0.33
<info> app: RSSI: -61, PR: 421, LP: 639,  PER: 0.34
<info> app: RSSI: -51, PR: 422, LP: 640,  PER: 0.34
<info> app: RSSI: -62, PR: 423, LP: 641,  PER: 0.34
<info> app: RSSI: -56, PR: 424, LP: 642,  PER: 0.33
<info> app: RSSI: -57, PR: 425, LP: 643,  PER: 0.33
<info> app: RSSI: -58, PR: 426, LP: 644,  PER: 0.33
<info> app: RSSI: -66, PR: 427, LP: 645,  PER: 0.33
<info> app: RSSI: -56, PR: 428, LP: 646,  PER: 0.33
<info> app: RSSI: -58, PR: 429, LP: 647,  PER: 0.33
<info> app: RSSI: -67, PR: 430, LP: 648,  PER: 0.33
<info> app: RSSI: -66, PR: 431, LP: 649,  PER: 0.33
<info> app: RSSI: -56, PR: 432, LP: 650,  PER: 0.33
<info> app: RSSI: -56, PR: 433, LP: 651,  PER: 0.33
<info> app: RSSI: -58, PR: 434, LP: 652,  PER: 0.33
<info> app: RSSI: -65, PR: 435, LP: 653,  PER: 0.33
<info> app: RSSI: -55, PR: 436, LP: 655,  PER: 0.33
<info> app: RSSI: -59, PR: 437, LP: 656,  PER: 0.33
<info> app: RSSI: -63, PR: 438, LP: 657,  PER: 0.33
<info> app: RSSI: -57, PR: 439, LP: 658,  PER: 0.33
<info> app: RSSI: -58, PR: 440, LP: 659,  PER: 0.33
<info> app: RSSI: -62, PR: 441, LP: 660,  PER: 0.33
<info> app: RSSI: -57, PR: 442, LP: 661,  PER: 0.33
<info> app: RSSI: -64, PR: 443, LP: 662,  PER: 0.33
<info> app: RSSI: -60, PR: 444, LP: 663,  PER: 0.33
<info> app: RSSI: -57, PR: 445, LP: 664,  PER: 0.32
<info> app: RSSI: -56, PR: 446, LP: 665,  PER: 0.32
<info> app: RSSI: -62, PR: 447, LP: 666,  PER: 0.32
<info> app: RSSI: -67, PR: 448, LP: 667,  PER: 0.32
<info> app: RSSI: -64, PR: 449, LP: 668,  PER: 0.32
<info> app: RSSI: -62, PR: 450, LP: 669,  PER: 0.32
<info> app: RSSI: -59, PR: 451, LP: 670,  PER: 0.32
<info> app: RSSI: -57, PR: 452, LP: 671,  PER: 0.32
<info> app: RSSI: -57, PR: 453, LP: 672,  PER: 0.32
<info> app: RSSI: -62, PR: 454, LP: 673,  PER: 0.32
<info> app: RSSI: -65, PR: 455, LP: 674,  PER: 0.32
<info> app: RSSI: -62, PR: 456, LP: 675,  PER: 0.32
<info> app: RSSI: -56, PR: 457, LP: 676,  PER: 0.32
<info> app: RSSI: -53, PR: 458, LP: 677,  PER: 0.32
<info> app: RSSI: -61, PR: 459, LP: 678,  PER: 0.32
<info> app: RSSI: -62, PR: 460, LP: 679,  PER: 0.32
<info> app: RSSI: -58, PR: 461, LP: 680,  PER: 0.32
<info> app: RSSI: -58, PR: 462, LP: 681,  PER: 0.32
<info> app: RSSI: -57, PR: 463, LP: 682,  PER: 0.32
<info> app: RSSI: -57, PR: 464, LP: 683,  PER: 0.32
<info> app: RSSI: -68, PR: 465, LP: 685,  PER: 0.32
<info> app: RSSI: -60, PR: 466, LP: 686,  PER: 0.32
<info> app: RSSI: -57, PR: 467, LP: 687,  PER: 0.32
<info> app: RSSI: -56, PR: 468, LP: 688,  PER: 0.31
<info> app: RSSI: -54, PR: 469, LP: 689,  PER: 0.31
<info> app: RSSI: -57, PR: 470, LP: 690,  PER: 0.31
<info> app: RSSI: -59, PR: 471, LP: 691,  PER: 0.31
<info> app: RSSI: -62, PR: 472, LP: 692,  PER: 0.31
<info> app: RSSI: -57, PR: 473, LP: 693,  PER: 0.31
<info> app: RSSI: -59, PR: 474, LP: 694,  PER: 0.31
<info> app: RSSI: -62, PR: 475, LP: 695,  PER: 0.31
<info> app: RSSI: -61, PR: 476, LP: 696,  PER: 0.31
<info> app: RSSI: -60, PR: 477, LP: 697,  PER: 0.31
<info> app: RSSI: -57, PR: 478, LP: 699,  PER: 0.31
<info> app: RSSI: -64, PR: 479, LP: 700,  PER: 0.31
<info> app: RSSI: -60, PR: 480, LP: 701,  PER: 0.31
<info> app: RSSI: -60, PR: 481, LP: 702,  PER: 0.31
<info> app: RSSI: -63, PR: 482, LP: 703,  PER: 0.31
<info> app: RSSI: -59, PR: 483, LP: 704,  PER: 0.31
<info> app: RSSI: -56, PR: 484, LP: 705,  PER: 0.31
<info> app: RSSI: -62, PR: 485, LP: 706,  PER: 0.31
<info> app: RSSI: -64, PR: 486, LP: 707,  PER: 0.31
<info> app: RSSI: -61, PR: 487, LP: 708,  PER: 0.31
<info> app: RSSI: -62, PR: 488, LP: 709,  PER: 0.31
<info> app: RSSI: -59, PR: 489, LP: 712,  PER: 0.31
<info> app: RSSI: -56, PR: 490, LP: 713,  PER: 0.31
<info> app: RSSI: -60, PR: 491, LP: 714,  PER: 0.31
<info> app: RSSI: -59, PR: 492, LP: 715,  PER: 0.31
<info> app: RSSI: -61, PR: 493, LP: 716,  PER: 0.31
<info> app: RSSI: -65, PR: 494, LP: 717,  PER: 0.31
<info> app: RSSI: -68, PR: 495, LP: 718,  PER: 0.31
<info> app: RSSI: -60, PR: 496, LP: 719,  PER: 0.31
<info> app: RSSI: -51, PR: 497, LP: 721,  PER: 0.31
<info> app: RSSI: -61, PR: 498, LP: 722,  PER: 0.31
<info> app: RSSI: -63, PR: 499, LP: 723,  PER: 0.30
<info> app: RSSI: -66, PR: 500, LP: 724,  PER: 0.30
<info> app: RSSI: -64, PR: 501, LP: 725,  PER: 0.30
<info> app: RSSI: -64, PR: 502, LP: 726,  PER: 0.30
<info> app: RSSI: -59, PR: 503, LP: 727,  PER: 0.30
<info> app: RSSI: -58, PR: 504, LP: 728,  PER: 0.30
<info> app: RSSI: -62, PR: 505, LP: 729,  PER: 0.30
<info> app: RSSI: -60, PR: 506, LP: 731,  PER: 0.30
<info> app: RSSI: -61, PR: 507, LP: 732,  PER: 0.30
<info> app: RSSI: -61, PR: 508, LP: 733,  PER: 0.30
<info> app: RSSI: -61, PR: 509, LP: 734,  PER: 0.30
<info> app: RSSI: -60, PR: 510, LP: 735,  PER: 0.30
<info> app: RSSI: -60, PR: 511, LP: 736,  PER: 0.30
<info> app: RSSI: -60, PR: 512, LP: 737,  PER: 0.30
<info> app: RSSI: -56, PR: 513, LP: 738,  PER: 0.30
<info> app: RSSI: -58, PR: 514, LP: 740,  PER: 0.30
<info> app: RSSI: -59, PR: 515, LP: 741,  PER: 0.30
<info> app: RSSI: -62, PR: 516, LP: 742,  PER: 0.30
<info> app: RSSI: -56, PR: 517, LP: 743,  PER: 0.30
<info> app: RSSI: -61, PR: 518, LP: 744,  PER: 0.30
<info> app: RSSI: -57, PR: 519, LP: 745,  PER: 0.30
<info> app: RSSI: -57, PR: 520, LP: 746,  PER: 0.30
<info> app: RSSI: -58, PR: 521, LP: 747,  PER: 0.30
<info> app: RSSI: -54, PR: 522, LP: 748,  PER: 0.30
<info> app: RSSI: -60, PR: 523, LP: 749,  PER: 0.30
<info> app: RSSI: -66, PR: 524, LP: 750,  PER: 0.30
<info> app: RSSI: -72, PR: 525, LP: 751,  PER: 0.30
<info> app: RSSI: -67, PR: 526, LP: 752,  PER: 0.30
<info> app: RSSI: -59, PR: 527, LP: 753,  PER: 0.30
<info> app: RSSI: -57, PR: 528, LP: 754,  PER: 0.29
<info> app: RSSI: -57, PR: 529, LP: 755,  PER: 0.29
<info> app: RSSI: -61, PR: 530, LP: 756,  PER: 0.29
<info> app: RSSI: -58, PR: 531, LP: 757,  PER: 0.29
<info> app: RSSI: -69, PR: 532, LP: 758,  PER: 0.29
<info> app: RSSI: -60, PR: 533, LP: 759,  PER: 0.29
<info> app: RSSI: -59, PR: 534, LP: 760,  PER: 0.29
<info> app: RSSI: -60, PR: 535, LP: 761,  PER: 0.29
<info> app: RSSI: -60, PR: 536, LP: 762,  PER: 0.29
<info> app: RSSI: -69, PR: 537, LP: 763,  PER: 0.29
<info> app: RSSI: -68, PR: 538, LP: 764,  PER: 0.29
<info> app: RSSI: -65, PR: 539, LP: 765,  PER: 0.29
<info> app: RSSI: -59, PR: 540, LP: 766,  PER: 0.29
<info> app: RSSI: -64, PR: 541, LP: 767,  PER: 0.29
<info> app: RSSI: -53, PR: 542, LP: 768,  PER: 0.29
<info> app: RSSI: -54, PR: 543, LP: 769,  PER: 0.29
<info> app: RSSI: -60, PR: 544, LP: 770,  PER: 0.29
<info> app: RSSI: -57, PR: 545, LP: 771,  PER: 0.29
<info> app: RSSI: -56, PR: 546, LP: 772,  PER: 0.29
<info> app: RSSI: -56, PR: 547, LP: 773,  PER: 0.29
<info> app: RSSI: -57, PR: 548, LP: 774,  PER: 0.29
<info> app: RSSI: -58, PR: 549, LP: 775,  PER: 0.29
<info> app: RSSI: -57, PR: 550, LP: 776,  PER: 0.29
<info> app: RSSI: -61, PR: 551, LP: 778,  PER: 0.29
<info> app: RSSI: -56, PR: 552, LP: 779,  PER: 0.29
<info> app: RSSI: -65, PR: 553, LP: 780,  PER: 0.29
<info> app: RSSI: -57, PR: 554, LP: 781,  PER: 0.29
<info> app: RSSI: -57, PR: 555, LP: 783,  PER: 0.29
<info> app: RSSI: -62, PR: 556, LP: 784,  PER: 0.29
<info> app: RSSI: -54, PR: 557, LP: 785,  PER: 0.29
<info> app: RSSI: -56, PR: 558, LP: 786,  PER: 0.29
<info> app: RSSI: -56, PR: 559, LP: 787,  PER: 0.28
<info> app: RSSI: -56, PR: 560, LP: 788,  PER: 0.28
<info> app: RSSI: -69, PR: 561, LP: 789,  PER: 0.28
<info> app: RSSI: -57, PR: 562, LP: 790,  PER: 0.28
<info> app: RSSI: -59, PR: 563, LP: 791,  PER: 0.28
<info> app: RSSI: -57, PR: 564, LP: 792,  PER: 0.28
<info> app: RSSI: -68, PR: 565, LP: 793,  PER: 0.28
<info> app: RSSI: -56, PR: 566, LP: 794,  PER: 0.28
<info> app: RSSI: -64, PR: 567, LP: 795,  PER: 0.28
<info> app: RSSI: -60, PR: 568, LP: 796,  PER: 0.28
<info> app: RSSI: -59, PR: 569, LP: 797,  PER: 0.28
<info> app: RSSI: -70, PR: 570, LP: 798,  PER: 0.28
<info> app: RSSI: -58, PR: 571, LP: 799,  PER: 0.28
<info> app: RSSI: -58, PR: 572, LP: 801,  PER: 0.28
<info> app: RSSI: -63, PR: 573, LP: 802,  PER: 0.28
<info> app: RSSI: -65, PR: 574, LP: 803,  PER: 0.28
<info> app: RSSI: -56, PR: 575, LP: 804,  PER: 0.28
<info> app: RSSI: -55, PR: 576, LP: 805,  PER: 0.28
<info> app: RSSI: -59, PR: 577, LP: 806,  PER: 0.28
<info> app: RSSI: -56, PR: 578, LP: 807,  PER: 0.28
<info> app: RSSI: -52, PR: 579, LP: 808,  PER: 0.28
<info> app: RSSI: -56, PR: 580, LP: 809,  PER: 0.28
<info> app: RSSI: -57, PR: 581, LP: 810,  PER: 0.28
<info> app: RSSI: -56, PR: 582, LP: 811,  PER: 0.28
<info> app: RSSI: -65, PR: 583, LP: 812,  PER: 0.28
<info> app: RSSI: -57, PR: 584, LP: 813,  PER: 0.28
<info> app: RSSI: -58, PR: 585, LP: 814,  PER: 0.28
<info> app: RSSI: -56, PR: 586, LP: 816,  PER: 0.28
<info> app: RSSI: -67, PR: 587, LP: 817,  PER: 0.28
<info> app: RSSI: -57, PR: 588, LP: 819,  PER: 0.28
<info> app: RSSI: -70, PR: 589, LP: 820,  PER: 0.28
<info> app: RSSI: -53, PR: 590, LP: 821,  PER: 0.28
<info> app: RSSI: -64, PR: 591, LP: 822,  PER: 0.28
<info> app: RSSI: -57, PR: 592, LP: 823,  PER: 0.28
<info> app: RSSI: -56, PR: 593, LP: 824,  PER: 0.28
<info> app: RSSI: -58, PR: 594, LP: 825,  PER: 0.28
<info> app: RSSI: -57, PR: 595, LP: 826,  PER: 0.27
<info> app: RSSI: -65, PR: 596, LP: 827,  PER: 0.27
<info> app: RSSI: -63, PR: 597, LP: 828,  PER: 0.27
<info> app: RSSI: -56, PR: 598, LP: 829,  PER: 0.27
<info> app: RSSI: -57, PR: 599, LP: 830,  PER: 0.27
<info> app: RSSI: -56, PR: 600, LP: 832,  PER: 0.27
<info> app: RSSI: -57, PR: 601, LP: 833,  PER: 0.27
<info> app: RSSI: -56, PR: 602, LP: 834,  PER: 0.27
<info> app: RSSI: -56, PR: 603, LP: 835,  PER: 0.27
<info> app: RSSI: -62, PR: 604, LP: 836,  PER: 0.27
<info> app: RSSI: -57, PR: 605, LP: 837,  PER: 0.27
<info> app: RSSI: -57, PR: 606, LP: 839,  PER: 0.27
<info> app: RSSI: -60, PR: 607, LP: 840,  PER: 0.27
<info> app: RSSI: -52, PR: 608, LP: 841,  PER: 0.27
<info> app: RSSI: -58, PR: 609, LP: 842,  PER: 0.27
<info> app: RSSI: -70, PR: 610, LP: 843,  PER: 0.27
<info> app: RSSI: -57, PR: 611, LP: 844,  PER: 0.27
<info> app: RSSI: -59, PR: 612, LP: 845,  PER: 0.27
<info> app: RSSI: -71, PR: 613, LP: 846,  PER: 0.27
<info> app: RSSI: -57, PR: 614, LP: 848,  PER: 0.27
<info> app: RSSI: -67, PR: 615, LP: 849,  PER: 0.27
<info> app: RSSI: -56, PR: 616, LP: 850,  PER: 0.27
<info> app: RSSI: -56, PR: 617, LP: 851,  PER: 0.27
<info> app: RSSI: -63, PR: 618, LP: 852,  PER: 0.27
<info> app: RSSI: -64, PR: 619, LP: 853,  PER: 0.27
<info> app: RSSI: -53, PR: 620, LP: 854,  PER: 0.27
<info> app: RSSI: -59, PR: 621, LP: 855,  PER: 0.27
<info> app: RSSI: -59, PR: 622, LP: 856,  PER: 0.27
<info> app: RSSI: -59, PR: 623, LP: 857,  PER: 0.27
<info> app: RSSI: -54, PR: 624, LP: 858,  PER: 0.27
<info> app: RSSI: -60, PR: 625, LP: 859,  PER: 0.27
<info> app: RSSI: -60, PR: 626, LP: 862,  PER: 0.27
<info> app: RSSI: -65, PR: 627, LP: 863,  PER: 0.27
<info> app: RSSI: -59, PR: 628, LP: 864,  PER: 0.27
<info> app: RSSI: -56, PR: 629, LP: 865,  PER: 0.27
<info> app: RSSI: -60, PR: 630, LP: 866,  PER: 0.27
<info> app: RSSI: -59, PR: 631, LP: 867,  PER: 0.27
<info> app: RSSI: -57, PR: 632, LP: 868,  PER: 0.27
<info> app: RSSI: -56, PR: 633, LP: 869,  PER: 0.27
<info> app: RSSI: -54, PR: 634, LP: 870,  PER: 0.27
<info> app: RSSI: -56, PR: 635, LP: 872,  PER: 0.27
<info> app: RSSI: -57, PR: 636, LP: 873,  PER: 0.27
<info> app: RSSI: -57, PR: 637, LP: 874,  PER: 0.27
<info> app: RSSI: -60, PR: 638, LP: 875,  PER: 0.27
<info> app: RSSI: -65, PR: 639, LP: 876,  PER: 0.27
<info> app: RSSI: -59, PR: 640, LP: 877,  PER: 0.27
<info> app: RSSI: -63, PR: 641, LP: 878,  PER: 0.26
<info> app: RSSI: -59, PR: 642, LP: 879,  PER: 0.26
<info> app: RSSI: -54, PR: 643, LP: 880,  PER: 0.26
<info> app: RSSI: -60, PR: 644, LP: 881,  PER: 0.26
<info> app: RSSI: -59, PR: 645, LP: 882,  PER: 0.26
<info> app: RSSI: -58, PR: 646, LP: 883,  PER: 0.26
<info> app: RSSI: -59, PR: 647, LP: 884,  PER: 0.26
<info> app: RSSI: -60, PR: 648, LP: 885,  PER: 0.26
<info> app: RSSI: -60, PR: 649, LP: 886,  PER: 0.26
<info> app: RSSI: -58, PR: 650, LP: 887,  PER: 0.26
<info> app: RSSI: -62, PR: 651, LP: 888,  PER: 0.26
<info> app: RSSI: -59, PR: 652, LP: 889,  PER: 0.26
<info> app: RSSI: -62, PR: 653, LP: 890,  PER: 0.26
<info> app: RSSI: -59, PR: 654, LP: 891,  PER: 0.26
<info> app: RSSI: -67, PR: 655, LP: 892,  PER: 0.26
<info> app: RSSI: -59, PR: 656, LP: 893,  PER: 0.26
<info> app: RSSI: -64, PR: 657, LP: 894,  PER: 0.26
<info> app: RSSI: -60, PR: 658, LP: 895,  PER: 0.26
<info> app: RSSI: -57, PR: 659, LP: 896,  PER: 0.26
<info> app: RSSI: -57, PR: 660, LP: 897,  PER: 0.26
<info> app: RSSI: -58, PR: 661, LP: 898,  PER: 0.26
<info> app: RSSI: -56, PR: 662, LP: 899,  PER: 0.26
<info> app: RSSI: -54, PR: 663, LP: 900,  PER: 0.26
<info> app: RSSI: -57, PR: 664, LP: 901,  PER: 0.26
<info> app: RSSI: -57, PR: 665, LP: 902,  PER: 0.26
<info> app: RSSI: -58, PR: 666, LP: 903,  PER: 0.26
<info> app: RSSI: -57, PR: 667, LP: 904,  PER: 0.26
<info> app: RSSI: -57, PR: 668, LP: 905,  PER: 0.26
<info> app: RSSI: -57, PR: 669, LP: 906,  PER: 0.26
<info> app: RSSI: -59, PR: 670, LP: 907,  PER: 0.26
<info> app: RSSI: -57, PR: 671, LP: 908,  PER: 0.26
<info> app: RSSI: -57, PR: 672, LP: 909,  PER: 0.26
<info> app: RSSI: -64, PR: 673, LP: 910,  PER: 0.26
<info> app: RSSI: -60, PR: 674, LP: 911,  PER: 0.26
<info> app: RSSI: -59, PR: 675, LP: 912,  PER: 0.25
<info> app: RSSI: -64, PR: 676, LP: 913,  PER: 0.25
<info> app: RSSI: -62, PR: 677, LP: 914,  PER: 0.25
<info> app: RSSI: -56, PR: 678, LP: 915,  PER: 0.25
<info> app: RSSI: -57, PR: 679, LP: 916,  PER: 0.25
<info> app: RSSI: -57, PR: 680, LP: 917,  PER: 0.25
<info> app: RSSI: -59, PR: 681, LP: 918,  PER: 0.25
<info> app: RSSI: -58, PR: 682, LP: 919,  PER: 0.25
<info> app: RSSI: -59, PR: 683, LP: 920,  PER: 0.25
<info> app: RSSI: -62, PR: 684, LP: 921,  PER: 0.25
<info> app: RSSI: -57, PR: 685, LP: 922,  PER: 0.25
<info> app: RSSI: -60, PR: 686, LP: 923,  PER: 0.25
<info> app: RSSI: -58, PR: 687, LP: 924,  PER: 0.25
<info> app: RSSI: -63, PR: 688, LP: 925,  PER: 0.25
<info> app: RSSI: -60, PR: 689, LP: 926,  PER: 0.25
<info> app: RSSI: -57, PR: 690, LP: 927,  PER: 0.25
<info> app: RSSI: -56, PR: 691, LP: 928,  PER: 0.25
<info> app: RSSI: -59, PR: 692, LP: 929,  PER: 0.25
<info> app: RSSI: -58, PR: 693, LP: 930,  PER: 0.25
<info> app: RSSI: -57, PR: 694, LP: 931,  PER: 0.25
<info> app: RSSI: -58, PR: 695, LP: 932,  PER: 0.25
<info> app: RSSI: -59, PR: 696, LP: 933,  PER: 0.25
<info> app: RSSI: -60, PR: 697, LP: 934,  PER: 0.25
<info> app: RSSI: -60, PR: 698, LP: 935,  PER: 0.25
<info> app: RSSI: -63, PR: 699, LP: 936,  PER: 0.25
<info> app: RSSI: -62, PR: 700, LP: 937,  PER: 0.25
<info> app: RSSI: -65, PR: 701, LP: 938,  PER: 0.25
<info> app: RSSI: -59, PR: 702, LP: 939,  PER: 0.25
<info> app: RSSI: -59, PR: 703, LP: 940,  PER: 0.25
<info> app: RSSI: -62, PR: 704, LP: 941,  PER: 0.25
<info> app: RSSI: -62, PR: 705, LP: 942,  PER: 0.25
<info> app: RSSI: -65, PR: 706, LP: 943,  PER: 0.25
<info> app: RSSI: -59, PR: 707, LP: 944,  PER: 0.25
<info> app: RSSI: -64, PR: 708, LP: 945,  PER: 0.25
<info> app: RSSI: -62, PR: 709, LP: 946,  PER: 0.25
<info> app: RSSI: -64, PR: 710, LP: 947,  PER: 0.25
<info> app: RSSI: -63, PR: 711, LP: 948,  PER: 0.25
<info> app: RSSI: -60, PR: 712, LP: 949,  PER: 0.24
<info> app: RSSI: -59, PR: 713, LP: 950,  PER: 0.24
<info> app: RSSI: -60, PR: 714, LP: 951,  PER: 0.24
<info> app: RSSI: -60, PR: 715, LP: 952,  PER: 0.24
<info> app: RSSI: -59, PR: 716, LP: 953,  PER: 0.24
<info> app: RSSI: -58, PR: 717, LP: 954,  PER: 0.24
<info> app: RSSI: -60, PR: 718, LP: 955,  PER: 0.24
<info> app: RSSI: -69, PR: 719, LP: 956,  PER: 0.24
<info> app: RSSI: -66, PR: 720, LP: 957,  PER: 0.24
<info> app: RSSI: -63, PR: 721, LP: 958,  PER: 0.24
<info> app: RSSI: -65, PR: 722, LP: 959,  PER: 0.24
<info> app: RSSI: -59, PR: 723, LP: 960,  PER: 0.24
<info> app: RSSI: -58, PR: 724, LP: 961,  PER: 0.24
<info> app: RSSI: -57, PR: 725, LP: 962,  PER: 0.24
<info> app: RSSI: -54, PR: 726, LP: 963,  PER: 0.24
<info> app: RSSI: -58, PR: 727, LP: 964,  PER: 0.24
<info> app: RSSI: -56, PR: 728, LP: 965,  PER: 0.24
<info> app: RSSI: -57, PR: 729, LP: 966,  PER: 0.24
<info> app: RSSI: -57, PR: 730, LP: 967,  PER: 0.24
<info> app: RSSI: -56, PR: 731, LP: 968,  PER: 0.24
<info> app: RSSI: -63, PR: 732, LP: 969,  PER: 0.24
<info> app: RSSI: -60, PR: 733, LP: 970,  PER: 0.24
<info> app: RSSI: -62, PR: 734, LP: 971,  PER: 0.24
<info> app: RSSI: -60, PR: 735, LP: 972,  PER: 0.24
<info> app: RSSI: -59, PR: 736, LP: 973,  PER: 0.24
<info> app: RSSI: -58, PR: 737, LP: 974,  PER: 0.24
<info> app: RSSI: -57, PR: 738, LP: 975,  PER: 0.24
<info> app: RSSI: -58, PR: 739, LP: 976,  PER: 0.24
<info> app: RSSI: -58, PR: 740, LP: 977,  PER: 0.24
<info> app: RSSI: -59, PR: 741, LP: 978,  PER: 0.24
<info> app: RSSI: -59, PR: 742, LP: 979,  PER: 0.24
<info> app: RSSI: -57, PR: 743, LP: 980,  PER: 0.24
<info> app: RSSI: -57, PR: 744, LP: 981,  PER: 0.24
<info> app: RSSI: -61, PR: 745, LP: 982,  PER: 0.24
<info> app: RSSI: -61, PR: 746, LP: 983,  PER: 0.24
<info> app: RSSI: -63, PR: 747, LP: 984,  PER: 0.24
<info> app: RSSI: -60, PR: 748, LP: 985,  PER: 0.24
<info> app: RSSI: -58, PR: 749, LP: 986,  PER: 0.24
<info> app: RSSI: -63, PR: 750, LP: 987,  PER: 0.24
<info> app: RSSI: -63, PR: 751, LP: 988,  PER: 0.23
<info> app: RSSI: -63, PR: 752, LP: 989,  PER: 0.23
<info> app: RSSI: -59, PR: 753, LP: 990,  PER: 0.23
<info> app: RSSI: -61, PR: 754, LP: 991,  PER: 0.23
<info> app: RSSI: -57, PR: 755, LP: 992,  PER: 0.23
<info> app: RSSI: -59, PR: 756, LP: 993,  PER: 0.23
<info> app: RSSI: -60, PR: 757, LP: 994,  PER: 0.23
<info> app: RSSI: -58, PR: 758, LP: 995,  PER: 0.23
<info> app: RSSI: -55, PR: 759, LP: 996,  PER: 0.23
<info> app: RSSI: -57, PR: 760, LP: 997,  PER: 0.23
<info> app: RSSI: -62, PR: 761, LP: 998,  PER: 0.23
<info> app: RSSI: -59, PR: 762, LP: 999,  PER: 0.23
<info> app: RSSI: -58, PR: 763, LP: 1000,  PER: 0.23
<info> app: RSSI: -59, PR: 764, LP: 1001,  PER: 0.23
<info> app: RSSI: -57, PR: 765, LP: 1002,  PER: 0.23
<info> app: RSSI: -60, PR: 766, LP: 1003,  PER: 0.23
<info> app: RSSI: -69, PR: 767, LP: 1004,  PER: 0.23
<info> app: RSSI: -67, PR: 768, LP: 1005,  PER: 0.23
<info> app: RSSI: -59, PR: 769, LP: 1006,  PER: 0.23
<info> app: RSSI: -59, PR: 770, LP: 1007,  PER: 0.23
<info> app: RSSI: -60, PR: 771, LP: 1008,  PER: 0.23
<info> app: RSSI: -59, PR: 772, LP: 1009,  PER: 0.23
<info> app: RSSI: -58, PR: 773, LP: 1010,  PER: 0.23
<info> app: RSSI: -66, PR: 774, LP: 1011,  PER: 0.23
<info> app: RSSI: -57, PR: 775, LP: 1012,  PER: 0.23
<info> app: RSSI: -61, PR: 776, LP: 1013,  PER: 0.23
<info> app: RSSI: -64, PR: 777, LP: 1014,  PER: 0.23
<info> app: RSSI: -68, PR: 778, LP: 1015,  PER: 0.23
<info> app: RSSI: -59, PR: 779, LP: 1016,  PER: 0.23
<info> app: RSSI: -59, PR: 780, LP: 1017,  PER: 0.23
<info> app: RSSI: -65, PR: 781, LP: 1018,  PER: 0.23
<info> app: RSSI: -69, PR: 782, LP: 1019,  PER: 0.23
<info> app: RSSI: -60, PR: 783, LP: 1020,  PER: 0.23
<info> app: RSSI: -61, PR: 784, LP: 1021,  PER: 0.23
<info> app: RSSI: -59, PR: 785, LP: 1022,  PER: 0.23
<info> app: RSSI: -63, PR: 786, LP: 1023,  PER: 0.23
<info> app: RSSI: -57, PR: 787, LP: 1024,  PER: 0.23
<info> app: RSSI: -57, PR: 788, LP: 1025,  PER: 0.23
<info> app: RSSI: -57, PR: 789, LP: 1026,  PER: 0.23
<info> app: RSSI: -58, PR: 790, LP: 1027,  PER: 0.23
<info> app: RSSI: -59, PR: 791, LP: 1028,  PER: 0.23
<info> app: RSSI: -59, PR: 792, LP: 1029,  PER: 0.23
<info> app: RSSI: -58, PR: 793, LP: 1030,  PER: 0.23
<info> app: RSSI: -59, PR: 794, LP: 1031,  PER: 0.22
<info> app: RSSI: -56, PR: 795, LP: 1032,  PER: 0.22
<info> app: RSSI: -56, PR: 796, LP: 1033,  PER: 0.22
<info> app: RSSI: -62, PR: 797, LP: 1034,  PER: 0.22
<info> app: RSSI: -66, PR: 798, LP: 1035,  PER: 0.22
<info> app: RSSI: -55, PR: 799, LP: 1036,  PER: 0.22
<info> app: RSSI: -64, PR: 800, LP: 1037,  PER: 0.22
<info> app: RSSI: -60, PR: 801, LP: 1038,  PER: 0.22
<info> app: RSSI: -57, PR: 802, LP: 1039,  PER: 0.22
<info> app: RSSI: -56, PR: 803, LP: 1040,  PER: 0.22
<info> app: RSSI: -58, PR: 804, LP: 1041,  PER: 0.22
<info> app: RSSI: -56, PR: 805, LP: 1042,  PER: 0.22
<info> app: RSSI: -66, PR: 806, LP: 1043,  PER: 0.22
<info> app: RSSI: -55, PR: 807, LP: 1044,  PER: 0.22
